accession,description,length,masked Ns,masked Ns %,custom-25 Ns,custom-25 Ns %,masked custom-25 Ns,masked custom-25 Ns %,dev-25 Ns,dev-25 Ns %,masked dev-25 Ns,masked dev-25 Ns %,vsl-25 Ns,vsl-25 Ns %,masked vsl-25 Ns,masked vsl-25 Ns %,custom-50 Ns,custom-50 Ns %,masked custom-50 Ns,masked custom-50 Ns %,dev-50 Ns,dev-50 Ns %,masked dev-50 Ns,masked dev-50 Ns %,vsl-50 Ns,vsl-50 Ns %,masked vsl-50 Ns,masked vsl-50 Ns %,custom-75 Ns,custom-75 Ns %,masked custom-75 Ns,masked custom-75 Ns %,dev-75 Ns,dev-75 Ns %,masked dev-75 Ns,masked dev-75 Ns %,vsl-75 Ns,vsl-75 Ns %,masked vsl-75 Ns,masked vsl-75 Ns %,custom-100 Ns,custom-100 Ns %,masked custom-100 Ns,masked custom-100 Ns %,dev-100 Ns,dev-100 Ns %,masked dev-100 Ns,masked dev-100 Ns %,vsl-100 Ns,vsl-100 Ns %,masked vsl-100 Ns,masked vsl-100 Ns %
NC_009021.1,Rousettus bat coronavirus HKU9  complete genome,29114,40,.13,417,1.43,408,1.40,270,.92,261,.89,49,.16,89,.30,99,.34,139,.47,0,0,40,.13,0,0,40,.13,149,.51,189,.64,0,0,40,.13,0,0,40,.13,0,0,40,.13,0,0,40,.13,0,0,40,.13
NC_009232.2,Salmonella phage SETP3  complete genome,42572,36,.08,196,.46,232,.54,196,.46,232,.54,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08,0,0,36,.08
NC_009234.1,Burkholderia phage phiE202 chromosome  complete genome,35741,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12,0,0,402,1.12
NC_009235.2,Burkholderia phage phi644-2 chromosome  complete genome,48674,111,.22,295,.60,357,.73,246,.50,308,.63,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22,0,0,111,.22
NC_009236.1,Burkholderia phage phiE12-2 chromosome  complete genome,36690,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98,0,0,363,.98
NC_009237.1,Burkholderia phage phiE255 chromosome  complete genome,37446,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77,0,0,290,.77
NC_009333.1,Human herpesvirus 8 strain GK18  complete genome,137969,357,.25,1945,1.40,2007,1.45,838,.60,1146,.83,568,.41,876,.63,1144,.82,1303,.94,348,.25,705,.51,398,.28,755,.54,523,.37,880,.63,149,.10,506,.36,672,.48,805,.58,798,.57,1155,.83,0,0,357,.25,598,.43,955,.69
NC_009334.1,Human herpesvirus 4  complete genome,172764,1365,.79,2608,1.50,3648,2.11,1079,.62,2242,1.29,473,.27,1838,1.06,198,.11,1464,.84,248,.14,1613,.93,396,.22,1761,1.01,449,.25,1814,1.04,447,.25,1812,1.04,0,0,1365,.79,0,0,1365,.79,199,.11,1564,.90,0,0,1365,.79
NC_009447.1,Burkholderia phage BcepGomr  complete genome,52414,147,.28,147,.28,294,.56,49,.09,196,.37,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28,0,0,147,.28
NC_009604.1,Burkholderia phage BcepNY3  complete genome,47382,545,1.15,49,.10,594,1.25,49,.10,594,1.25,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15,0,0,545,1.15
NC_009657.1,Scotophilus bat coronavirus 512  complete genome,28203,110,.39,393,1.39,429,1.52,221,.78,257,.91,74,.26,110,.39,149,.52,110,.39,149,.52,110,.39,99,.35,110,.39,149,.52,110,.39,149,.52,110,.39,149,.52,110,.39,199,.70,110,.39,199,.70,110,.39,199,.70,110,.39
NC_009823.1,Hepatitis C virus genotype 2  complete genome,9711,166,1.70,223,2.29,240,2.47,247,2.54,289,2.97,149,1.53,166,1.70,249,2.56,166,1.70,99,1.01,166,1.70,249,2.56,166,1.70,224,2.30,166,1.70,224,2.30,166,1.70,299,3.07,166,1.70,199,2.04,166,1.70,0,0,166,1.70,299,3.07,166,1.70
NC_009827.1,Hepatitis C virus genotype 6  complete genome,9628,63,.65,124,1.28,63,.65,74,.76,63,.65,124,1.28,63,.65,199,2.06,63,.65,0,0,63,.65,149,1.54,63,.65,224,2.32,63,.65,0,0,63,.65,224,2.32,63,.65,299,3.10,63,.65,0,0,63,.65,299,3.10,63,.65
NC_009988.1,Bat coronavirus HKU2  complete genome,27165,0,0,196,.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_010329.1,Human papillomavirus type 88  complete genome,7326,0,0,98,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_010391.1,Salmonella phage Fels-1  complete genome,42723,97,.22,466,1.09,563,1.31,270,.63,367,.85,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22,0,0,97,.22
NC_010437.1,Bat coronavirus 1A  complete genome,28326,57,.20,368,1.29,351,1.23,196,.69,204,.72,49,.17,57,.20,99,.34,57,.20,0,0,57,.20,0,0,57,.20,0,0,57,.20,0,0,57,.20,0,0,57,.20,0,0,57,.20,0,0,57,.20,0,0,57,.20
NC_010438.1,Bat coronavirus HKU8  complete genome,28773,0,0,467,1.62,0,0,172,.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_010495.1,Salmonella phage E1  complete genome,45051,159,.35,490,1.08,600,1.33,245,.54,404,.89,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35,0,0,159,.35
NC_010646.1,Beluga Whale coronavirus SW1  complete genome,31686,129,.40,368,1.16,374,1.18,196,.61,227,.71,123,.38,129,.40,198,.62,129,.40,0,0,129,.40,99,.31,129,.40,149,.47,129,.40,0,0,129,.40,149,.47,129,.40,199,.62,129,.40,0,0,129,.40,199,.62,129,.40
NC_010800.1,Turkey coronavirus  complete genome,27657,136,.49,417,1.50,479,1.73,245,.88,332,1.20,74,.26,136,.49,149,.53,136,.49,0,0,136,.49,99,.35,136,.49,149,.53,136,.49,0,0,136,.49,149,.53,136,.49,199,.71,136,.49,0,0,136,.49,199,.71,136,.49
NC_010807.1,Salmonella phage phiSG-JL2  complete genome,38815,0,0,246,.63,0,0,221,.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_011216.1,Burkholderia phage KS10  complete genome,37635,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49,0,0,185,.49
NC_011547.1,Bulbul coronavirus HKU11-934  complete genome,26487,66,.24,368,1.38,434,1.63,245,.92,311,1.17,49,.18,115,.43,99,.37,165,.62,0,0,66,.24,0,0,66,.24,149,.56,215,.81,0,0,66,.24,0,0,66,.24,0,0,66,.24,0,0,66,.24,0,0,66,.24
NC_011549.1,Thrush coronavirus HKU12-600  complete genome,26396,97,.36,614,2.32,662,2.50,270,1.02,367,1.39,49,.18,146,.55,99,.37,196,.74,99,.37,196,.74,0,0,97,.36,0,0,97,.36,0,0,97,.36,0,0,97,.36,0,0,97,.36,0,0,97,.36,0,0,97,.36
NC_011550.1,Munia coronavirus HKU13-3514  complete genome,26552,0,0,343,1.29,0,0,196,.73,0,0,49,.18,0,0,99,.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_011802.1,Salmonella enterica bacteriophage SE1  complete genome,41941,98,.23,418,.99,516,1.23,147,.35,245,.58,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23
NC_011976.1,Salmonella phage epsilon34  complete genome,43016,79,.18,809,1.88,888,2.06,270,.62,349,.81,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18,0,0,79,.18
NC_012213.1,Human papillomavirus type 108  complete genome,7149,0,0,147,2.05,0,0,49,.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_012485.1,Human papillomavirus type 109  complete genome,7346,69,.93,246,3.34,241,3.28,98,1.33,167,2.27,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93,0,0,69,.93
NC_012486.1,Human papillomavirus type 112  complete genome,7227,0,0,172,2.37,0,0,49,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_012743.2,Burkholderia phage BcepIL02  complete genome,62715,693,1.10,49,.07,742,1.18,49,.07,742,1.18,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10,0,0,693,1.10
NC_012936.1,Rat coronavirus Parker  complete genome,31250,62,.19,564,1.80,626,2.00,221,.70,283,.90,49,.15,111,.35,99,.31,161,.51,0,0,62,.19,0,0,62,.19,0,0,62,.19,0,0,62,.19,0,0,62,.19,0,0,62,.19,0,0,62,.19,0,0,62,.19
NC_013035.1,Human papillomavirus 116  complete genome,7184,0,0,221,3.07,0,0,123,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_013055.1,Burkholderia phage KS9  complete genome,39896,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12,0,0,48,.12
NC_013059.1,Salmonella phage c341  complete genome,40975,0,0,637,1.55,0,0,245,.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_014185.1,Human papillomavirus type 121  complete genome,7342,30,.40,148,2.01,178,2.42,49,.66,79,1.07,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40,0,0,30,.40
NC_014470.1,Bat coronavirus BM48-31 BGR 2008  complete genome,29276,22,.07,491,1.67,439,1.49,98,.33,71,.24,74,.25,22,.07,99,.33,22,.07,0,0,22,.07,99,.33,22,.07,149,.50,22,.07,0,0,22,.07,149,.50,22,.07,199,.67,22,.07,0,0,22,.07,0,0,22,.07
NC_014900.1,Salmonella phage ST160  complete genome,40986,98,.23,417,1.01,515,1.25,98,.23,196,.47,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23,0,0,98,.23
NC_014952.1,Human papillomavirus type 128  complete genome,7259,0,0,172,2.36,0,0,49,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_014953.1,Human papillomavirus type 129  complete genome,7219,59,.81,147,2.03,206,2.85,49,.67,108,1.49,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81,0,0,59,.81
NC_014954.1,Human papillomavirus type 131  complete genome,7182,0,0,245,3.41,0,0,98,1.36,0,0,0,0,0,0,99,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_014955.1,Human papillomavirus type 132  complete genome,7125,0,0,419,5.88,0,0,147,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_014956.1,Human papillomavirus type 134  complete genome,7309,0,0,294,4.02,0,0,98,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_015265.1,Burkholderia phage KS5  complete genome,37236,412,1.10,49,.13,461,1.23,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10,0,0,412,1.10
NC_015266.1,Burkholderia phage KL3  complete genome,40555,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32,0,0,536,1.32
NC_015273.1,Burkholderia phage KS14  complete genome,32317,521,1.61,49,.15,570,1.76,49,.15,570,1.76,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61,0,0,521,1.61
NC_015296.1,Salmonella phage Vi01  complete genome,157061,268,.17,1423,.90,1691,1.07,515,.32,783,.49,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17,0,0,268,.17
NC_015938.1,Salmonella phage 7-11  complete genome,89916,465,.51,834,.92,1299,1.44,417,.46,882,.98,49,.05,514,.57,248,.27,713,.79,149,.16,614,.68,0,0,465,.51,0,0,465,.51,0,0,465,.51,0,0,465,.51,0,0,465,.51,0,0,465,.51,0,0,465,.51
NC_016071.1,Salmonella phage PVP-SE1  complete genome,145964,603,.41,1252,.85,1732,1.18,369,.25,972,.66,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41,0,0,603,.41
NC_016073.1,Salmonella phage SFP10  complete genome,157950,379,.23,1425,.90,1729,1.09,590,.37,894,.56,74,.04,379,.23,149,.09,379,.23,0,0,379,.23,149,.09,379,.23,149,.09,379,.23,0,0,379,.23,0,0,379,.23,299,.18,379,.23,0,0,379,.23,0,0,379,.23
NC_016157.1,Human papillomavirus type 126  complete genome,7326,0,0,173,2.36,0,0,49,.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_016561.1,Parrot hepatitis B virus  complete genome,3048,25,.82,49,1.60,25,.82,0,0,25,.82,49,1.60,25,.82,149,4.88,25,.82,0,0,25,.82,0,0,25,.82,0,0,25,.82,0,0,25,.82,0,0,25,.82,0,0,25,.82,0,0,25,.82,0,0,25,.82
NC_016761.1,Salmonella phage SPN1S  complete genome,38684,109,.28,245,.63,354,.91,49,.12,158,.40,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28,0,0,109,.28
NC_016763.1,Salmonella phage SE2  complete genome,43221,75,.17,319,.73,394,.91,172,.39,247,.57,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17,0,0,75,.17
NC_016991.1,White-eye coronavirus HKU16  complete genome,26041,99,.38,344,1.32,369,1.41,98,.37,197,.75,49,.18,148,.56,149,.57,248,.95,149,.57,248,.95,0,0,99,.38,0,0,99,.38,0,0,99,.38,0,0,99,.38,0,0,99,.38,0,0,99,.38,0,0,99,.38
NC_016992.1,Sparrow coronavirus HKU17  complete genome,26083,59,.22,147,.56,206,.78,98,.37,157,.60,49,.18,108,.41,0,0,59,.22,0,0,59,.22,0,0,59,.22,0,0,59,.22,0,0,59,.22,0,0,59,.22,0,0,59,.22,0,0,59,.22,0,0,59,.22
NC_016993.1,Magpie-robin coronavirus HKU18  complete genome,26689,85,.31,466,1.74,477,1.78,98,.36,183,.68,49,.18,85,.31,149,.55,85,.31,0,0,85,.31,0,0,85,.31,0,0,85,.31,0,0,85,.31,0,0,85,.31,0,0,85,.31,0,0,85,.31,0,0,85,.31
NC_016994.1,Night-heron coronavirus HKU19  complete genome,26077,82,.31,441,1.69,523,2.00,196,.75,278,1.06,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31,0,0,82,.31
NC_016995.1,Wigeon coronavirus HKU20  complete genome,26227,224,.85,417,1.58,567,2.16,196,.74,420,1.60,49,.18,273,1.04,0,0,224,.85,0,0,224,.85,0,0,224,.85,0,0,224,.85,0,0,224,.85,0,0,224,.85,0,0,224,.85,0,0,224,.85,0,0,224,.85
NC_016996.1,Common-moorhen coronavirus HKU21  complete genome,26223,146,.55,687,2.61,784,2.98,294,1.12,391,1.49,49,.18,195,.74,0,0,146,.55,0,0,146,.55,0,0,146,.55,0,0,146,.55,0,0,146,.55,0,0,146,.55,0,0,146,.55,0,0,146,.55,0,0,146,.55
NC_017083.1,Rabbit coronavirus HKU14  complete genome,31100,0,0,564,1.81,0,0,245,.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_017985.1,Salmonella phage SPN9CC  complete genome,40128,79,.19,540,1.34,619,1.54,172,.42,251,.62,49,.12,128,.31,149,.37,228,.56,99,.24,178,.44,0,0,79,.19,0,0,79,.19,0,0,79,.19,0,0,79,.19,0,0,79,.19,0,0,79,.19,0,0,79,.19
NC_017993.1,Human papillomavirus type 135  complete genome,7293,114,1.56,49,.67,163,2.23,49,.67,163,2.23,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56,0,0,114,1.56
NC_017994.1,Human papillomavirus type 136  complete genome,7319,62,.84,98,1.33,160,2.18,49,.66,111,1.51,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84,0,0,62,.84
NC_017995.1,Human papillomavirus type 137  complete genome,7236,23,.31,98,1.35,121,1.67,49,.67,72,.99,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31,0,0,23,.31
NC_017996.1,Human papillomavirus type 140  complete genome,7341,58,.79,49,.66,107,1.45,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79,0,0,58,.79
NC_017997.1,Human papillomavirus type 144  complete genome,7271,0,0,147,2.02,0,0,49,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_018275.1,Salmonella phage vB SemP Emek  complete genome,39783,88,.22,270,.67,358,.89,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22,0,0,88,.22
NC_018278.1,Burkholderia phage KL1  complete genome,42832,262,.61,172,.40,360,.84,49,.11,311,.72,49,.11,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61,0,0,262,.61
NC_018279.1,Salmonella phage vB SosS Oslo  complete genome,49116,0,0,196,.39,0,0,49,.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_018283.1,Burkholderia phage AH2  complete genome,58065,536,.92,98,.16,585,1.00,98,.16,585,1.00,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92,0,0,536,.92
NC_018452.1,Burkholderia phage DC1  complete genome,61847,918,1.48,147,.23,1016,1.64,98,.15,1016,1.64,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48,0,0,918,1.48
NC_018843.1,Salmonella phage SSU5  complete genome,103299,262,.25,810,.78,998,.96,343,.33,556,.53,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25,0,0,262,.25
NC_018871.1,Rousettus bat coronavirus HKU10  complete genome,28494,72,.25,564,1.97,636,2.23,196,.68,268,.94,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25,0,0,72,.25
NC_019023.1,Human papillomavirus type 166 isolate KC9  complete genome,7212,0,0,98,1.35,0,0,49,.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_019417.1,Salmonella phage SPN19  complete genome,59203,257,.43,147,.24,404,.68,98,.16,355,.59,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43,0,0,257,.43
NC_019488.1,Salmonella phage RE-2010  complete genome,34117,97,.28,172,.50,269,.78,147,.43,244,.71,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28,0,0,97,.28
NC_019530.1,Salmonella phage PhiSH19  complete genome,157785,383,.24,1399,.88,1782,1.12,614,.38,997,.63,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24,0,0,383,.24
NC_019539.1,Salmonella phage vB SenS-Ent1 complete genome,42391,0,0,368,.86,0,0,221,.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_019545.1,Salmonella phage SPN3UB  complete genome,47355,0,0,246,.51,0,0,147,.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_019843.3,Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC 2012  complete genome,30119,36,.11,98,.32,134,.44,49,.16,85,.28,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11,0,0,36,.11
NC_019910.1,Salmonella phage SKML-39  complete genome,159624,299,.18,1079,.67,1378,.86,491,.30,790,.49,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18,0,0,299,.18
NC_019917.1,Burkholderia phage BcepMigl  complete genome,62952,571,.90,147,.23,718,1.14,147,.23,718,1.14,0,0,571,.90,99,.15,670,1.06,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90,0,0,571,.90
NC_020416.1,Salmonella phage S16  complete genome,160221,435,.27,4124,2.57,4461,2.78,1325,.82,1760,1.09,98,.06,533,.33,347,.21,782,.48,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27,0,0,435,.27
NC_020881.1,Long-fingered bat hepatitis B virus isolate 776  complete genome,3230,0,0,49,1.51,0,0,49,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021317.1,Salmonella phage L13  complete genome,21248,0,0,147,.69,0,0,98,.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021343.1,Burkholderia phage ST79  complete genome,35430,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67,0,0,238,.67
NC_021483.1,Human papillomavirus type 154 isolate PV77  complete genome,7286,0,0,74,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021772.1,Salmonella phage FSL SP-058  complete genome,72394,313,.43,982,1.35,1295,1.78,466,.64,779,1.07,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43,0,0,313,.43
NC_021774.1,Salmonella phage FSL SP-004  complete genome,29742,0,0,123,.41,0,0,74,.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_021775.1,Salmonella phage FSL SP-031  complete genome,42215,54,.12,196,.46,250,.59,147,.34,201,.47,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12,0,0,54,.12
